,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
127,2020-06-12,161.89129682499646,134.58804257383548,160.0159253650798,161.89129682499646,161.89129682499646,-13.382802946039604,-13.382802946039604,-13.382802946039604,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142426277,-2.7481718142426277,-2.7481718142426277,-6.059229538937938,-6.059229538937938,-6.059229538937938,0.0,0.0,0.0,148.50849387895687
128,2020-06-19,162.54696268940094,136.28799908503194,160.43475240106383,162.5469626894009,162.5469626894009,-13.854338514993774,-13.854338514993774,-13.854338514993774,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242416,-2.748171814242416,-2.748171814242416,-6.5307651078923215,-6.5307651078923215,-6.5307651078923215,0.0,0.0,0.0,148.69262417440717
129,2020-06-26,163.20262855380537,136.97867743790144,160.50096701296383,163.20262855380537,163.20262855380537,-14.446899469860124,-14.446899469860124,-14.446899469860124,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242204,-2.748171814242204,-2.748171814242204,-7.12332606275888,-7.12332606275888,-7.12332606275888,0.0,0.0,0.0,148.75572908394525
130,2020-07-03,163.85829441967041,137.03398484224633,161.82259176072426,163.85829441967041,163.85829441967041,-14.623250456587396,-14.623250456587396,-14.623250456587396,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142413754,-2.7481718142413754,-2.7481718142413754,-7.2996770494869825,-7.2996770494869825,-7.2996770494869825,0.0,0.0,0.0,149.23504396308303
131,2020-07-10,164.51396029429884,138.34114807758345,162.42476466112123,164.51396029429884,164.51396029429884,-13.640347881803041,-13.640347881803041,-13.640347881803041,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424178,-2.74817181424178,-2.74817181424178,-6.316774474702223,-6.316774474702223,-6.316774474702223,0.0,0.0,0.0,150.8736124124958
132,2020-07-17,165.1696261689273,141.2220315556199,165.44439832110686,165.1696261689273,165.1696261689273,-11.588431773603212,-11.588431773603212,-11.588431773603212,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242892,-2.748171814242892,-2.748171814242892,-4.26485836650128,-4.26485836650128,-4.26485836650128,0.0,0.0,0.0,153.58119439532408
133,2020-07-24,165.82529204355572,143.04646956378386,167.78102417451868,165.82529204355572,165.82529204355572,-9.854776599604445,-9.854776599604445,-9.854776599604445,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424268,-2.74817181424268,-2.74817181424268,-2.531203192502726,-2.531203192502726,-2.531203192502726,0.0,0.0,0.0,155.97051544395129
134,2020-07-31,166.48095791818415,143.908853850542,168.89348819736696,166.48095791818417,166.48095791818417,-9.963166822023645,-9.963166822023645,-9.963166822023645,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142424683,-2.7481718142424683,-2.7481718142424683,-2.639593414922137,-2.639593414922137,-2.639593414922137,0.0,0.0,0.0,156.5177910961605
135,2020-08-07,167.13662379281257,142.8611581762279,167.67427408745408,167.13662379281257,167.13662379281257,-11.794725799124443,-11.794725799124443,-11.794725799124443,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242256,-2.748171814242256,-2.748171814242256,-4.471152392023148,-4.471152392023148,-4.471152392023148,0.0,0.0,0.0,155.34189799368812
136,2020-08-14,167.79228966744103,141.90707094235316,166.49915314135413,167.79228966744103,167.79228966744103,-13.32423096465437,-13.32423096465437,-13.32423096465437,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243368,-2.748171814243368,-2.748171814243368,-6.000657557551965,-6.000657557551965,-6.000657557551965,0.0,0.0,0.0,154.46805870278666
137,2020-08-21,168.4479638055815,143.47581109676037,169.13954051028722,168.4479638055815,168.4479638055815,-12.495723450934667,-12.495723450934667,-12.495723450934667,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142425398,-2.7481718142425398,-2.7481718142425398,-5.1721500438330885,-5.1721500438330885,-5.1721500438330885,0.0,0.0,0.0,155.95224035464685
138,2020-08-28,169.10363794372202,147.6942576585488,171.35854364696166,169.10363794372202,169.10363794372202,-9.337950737911655,-9.337950737911655,-9.337950737911655,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142429434,-2.7481718142429434,-2.7481718142429434,-2.0143773308096713,-2.0143773308096713,-2.0143773308096713,0.0,0.0,0.0,159.76568720581037
139,2020-09-04,169.7593120818625,152.23928485721888,176.83275326089299,169.7593120818625,169.7593120818625,-5.981855291144135,-5.981855291144135,-5.981855291144135,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242115,-2.748171814242115,-2.748171814242115,1.3417181159570197,1.3417181159570197,1.3417181159570197,0.0,0.0,0.0,163.77745679071836
140,2020-09-11,170.41498622000304,153.66992751674783,177.66418545039645,170.41498622000304,170.41498622000304,-4.5605649097552545,-4.5605649097552545,-4.5605649097552545,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241904,-2.748171814241904,-2.748171814241904,2.763008497345687,2.763008497345687,2.763008497345687,0.0,0.0,0.0,165.8544213102478
141,2020-09-18,171.0706603581435,153.0253769123455,177.91095130340966,171.0706603581435,171.0706603581435,-5.332275951019165,-5.332275951019165,-5.332275951019165,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241692,-2.748171814241692,-2.748171814241692,1.991297456081565,1.991297456081565,1.991297456081565,0.0,0.0,0.0,165.73838440712433
142,2020-09-25,171.9202808473195,153.10248345321293,176.17079825347918,171.9202808473195,171.9202808473195,-6.963064980607773,-6.963064980607773,-6.963064980607773,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424342,-2.74817181424342,-2.74817181424342,0.3605084264946858,0.3605084264946858,0.3605084264946858,0.0,0.0,0.0,164.95721586671172
143,2020-10-02,172.76990133649548,153.48721893551382,177.00405375348055,172.76990133649548,172.76990133649548,-8.302181458255749,-8.302181458255749,-8.302181458255749,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142425917,-2.7481718142425917,-2.7481718142425917,-0.9786080511541196,-0.9786080511541196,-0.9786080511541196,0.0,0.0,0.0,164.46771987823973
144,2020-10-09,173.61952182567148,153.0393777953112,176.33395089028542,173.61952182567148,173.61952182567148,-9.378490675133103,-9.378490675133103,-9.378490675133103,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242996,-2.748171814242996,-2.748171814242996,-2.054917268031066,-2.054917268031066,-2.054917268031066,0.0,0.0,0.0,164.2410311505384
145,2020-10-16,174.46914231484743,152.3835944957898,176.3980783858001,174.46914231484743,174.46914231484743,-10.59651916329678,-10.59651916329678,-10.59651916329678,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421676,-2.7481718142421676,-2.7481718142421676,-3.2729457561955733,-3.2729457561955733,-3.2729457561955733,0.0,0.0,0.0,163.87262315155064
146,2020-10-23,175.3187628040234,151.23562021160762,174.7577955576677,175.3187628040234,175.3187628040234,-11.48891844321353,-11.48891844321353,-11.48891844321353,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241956,-2.748171814241956,-2.748171814241956,-4.1653450361125355,-4.1653450361125355,-4.1653450361125355,0.0,0.0,0.0,163.8298443608099
147,2020-10-30,176.1683832931994,153.52280175674977,177.8080621433487,176.1683832931994,176.1683832931994,-10.862948796345927,-10.862948796345927,-10.862948796345927,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241127,-2.748171814241127,-2.748171814241127,-3.539375389245761,-3.539375389245761,-3.539375389245761,0.0,0.0,0.0,165.30543449685348
148,2020-11-06,177.0180037823754,156.66950913514637,180.88131783696667,177.0180037823754,177.0180037823754,-8.256755163559534,-8.256755163559534,-8.256755163559534,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142415312,-2.7481718142415312,-2.7481718142415312,-0.9331817564589645,-0.9331817564589645,-0.9331817564589645,0.0,0.0,0.0,168.76124861881584
149,2020-11-13,177.8676242715514,161.79717976267236,185.2211570776765,177.8676242715514,177.8676242715514,-4.8424511447250405,-4.8424511447250405,-4.8424511447250405,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142426437,-2.7481718142426437,-2.7481718142426437,2.481122262376641,2.481122262376641,2.481122262376641,0.0,0.0,0.0,173.02517312682636
150,2020-11-20,178.71724476072737,163.26012751940115,187.78526135124858,178.71724476072737,178.71724476072737,-2.5465714561805646,-2.5465714561805646,-2.5465714561805646,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142424314,-2.7481718142424314,-2.7481718142424314,4.777001950920905,4.777001950920905,4.777001950920905,0.0,0.0,0.0,176.1706733045468
151,2020-11-27,179.56686524990334,164.71247895738895,188.68319557077476,179.56686524990334,179.56686524990334,-2.3390207558126352,-2.3390207558126352,-2.3390207558126352,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142422196,-2.7481718142422196,-2.7481718142422196,4.984552651288623,4.984552651288623,4.984552651288623,0.0,0.0,0.0,177.2278444940907
152,2020-12-04,180.41648573907932,164.83372583208677,188.9469628893852,180.41648573907932,180.41648573907932,-3.58600749778889,-3.58600749778889,-3.58600749778889,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142439475,-2.7481718142439475,-2.7481718142439475,3.737565909314096,3.737565909314096,3.737565909314096,0.0,0.0,0.0,176.83047824129042
153,2020-12-11,181.26610622825535,164.4105904218112,188.96464738499125,181.26610622825535,181.26610622825535,-4.973570772786181,-4.973570772786181,-4.973570772786181,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142431193,-2.7481718142431193,-2.7481718142431193,2.3500026343159766,2.3500026343159766,2.3500026343159766,0.0,0.0,0.0,176.29253545546916
154,2020-12-18,182.11572671743133,163.83309281636738,187.7247911244632,182.11572671743133,182.11572671743133,-5.681581505436685,-5.681581505436685,-5.681581505436685,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243524,-2.748171814243524,-2.748171814243524,1.6419919016658775,1.6419919016658775,1.6419919016658775,0.0,0.0,0.0,176.43414521199463
155,2020-12-25,182.9653472066073,165.42899958172154,189.10169404652328,182.9653472066073,182.9653472066073,-5.52740679340688,-5.52740679340688,-5.52740679340688,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142426956,-2.7481718142426956,-2.7481718142426956,1.7961666136948542,1.7961666136948542,1.7961666136948542,0.0,0.0,0.0,177.43794041320044
156,2021-01-01,183.81496769578328,166.86762575001552,190.7126911866605,183.81496769578328,183.81496769578328,-4.422300078368074,-4.422300078368074,-4.422300078368074,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142418674,-2.7481718142418674,-2.7481718142418674,2.901273328732832,2.901273328732832,2.901273328732832,0.0,0.0,0.0,179.3926676174152
157,2021-01-08,184.66458818495926,170.95517945367808,193.50117531635402,184.66458818495926,184.66458818495926,-2.34419580552748,-2.34419580552748,-2.34419580552748,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241655,-2.748171814241655,-2.748171814241655,4.979377601573214,4.979377601573214,4.979377601573214,0.0,0.0,0.0,182.32039237943178
158,2021-01-15,185.51420867413526,173.2256660675614,196.86844474214146,185.51420867413526,185.51420867413526,0.030205391905606983,0.030205391905606983,0.030205391905606983,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142414433,-2.7481718142414433,-2.7481718142414433,7.353778799006088,7.353778799006088,7.353778799006088,0.0,0.0,0.0,185.54441406604087
159,2021-01-22,186.36382916331124,176.30964841187472,200.29843707556876,186.36382916331124,186.36382916331124,1.2534547164498198,1.2534547164498198,1.2534547164498198,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142431717,-2.7481718142431717,-2.7481718142431717,8.57702812355203,8.57702812355203,8.57702812355203,0.0,0.0,0.0,187.61728387976106
160,2021-01-29,187.2134496524872,175.89755288258192,199.24397640969917,187.2134496524872,187.2134496524872,0.33099256548708883,0.33099256548708883,0.33099256548708883,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142423435,-2.7481718142423435,-2.7481718142423435,7.65456597258847,7.65456597258847,7.65456597258847,0.0,0.0,0.0,187.5444422179743
161,2021-02-05,188.0630701416632,174.2614539524274,198.01443356249504,188.0630701416632,188.0630701416632,-1.9410150750320772,-1.9410150750320772,-1.9410150750320772,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142427476,-2.7481718142427476,-2.7481718142427476,5.382558332069709,5.382558332069709,5.382558332069709,0.0,0.0,0.0,186.1220550666311
162,2021-02-12,188.91269063083917,173.35358077698342,198.05933715876708,188.91269063083917,188.91269063083917,-3.405995072096114,-3.405995072096114,-3.405995072096114,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241919,-2.748171814241919,-2.748171814241919,3.9175783350048436,3.9175783350048436,3.9175783350048436,0.0,0.0,0.0,185.50669555874305
163,2021-02-19,189.76231112001517,174.4017353942538,199.444664604745,189.76231112001517,189.76231112001517,-2.7572606409823623,-2.7572606409823623,-2.7572606409823623,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241707,-2.748171814241707,-2.748171814241707,4.566312766118383,4.566312766118383,4.566312766118383,0.0,0.0,0.0,187.0050504790328
164,2021-02-26,190.61193160919115,177.61363627053606,200.97098912896553,190.61193160919115,190.61193160919115,-1.1587746565190684,-1.1587746565190684,-1.1587746565190684,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241495,-2.748171814241495,-2.748171814241495,6.164798750581465,6.164798750581465,6.164798750581465,0.0,0.0,0.0,189.4531569526721
165,2021-03-05,191.46155209836712,178.27450041658787,202.34326813956574,191.46155209836712,191.46155209836712,-1.1554702138162862,-1.1554702138162862,-1.1554702138162862,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142432237,-2.7481718142432237,-2.7481718142432237,6.168103193285975,6.168103193285975,6.168103193285975,0.0,0.0,0.0,190.30608188455085
166,2021-03-12,192.3111725875431,176.5206590243779,200.15609744417657,192.3111725875431,192.3111725875431,-3.766455796137466,-3.766455796137466,-3.766455796137466,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142423954,-2.7481718142423954,-2.7481718142423954,3.557117610963968,3.557117610963968,3.557117610963968,0.0,0.0,0.0,188.54471679140562
167,2021-03-19,193.16079307671907,174.00635356821124,198.27774155172685,193.16079307671907,193.16079307671907,-6.9981809865307465,-6.9981809865307465,-6.9981809865307465,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421827,-2.7481718142421827,-2.7481718142421827,0.32539242057047385,0.32539242057047385,0.32539242057047385,0.0,0.0,0.0,186.16261209018833
168,2021-03-26,194.01041356589508,173.833464986126,197.82220664799453,194.01041356589508,194.01041356589508,-7.696213418316891,-7.696213418316891,-7.696213418316891,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241971,-2.748171814241971,-2.748171814241971,-0.37264001121588186,-0.37264001121588186,-0.37264001121588186,0.0,0.0,0.0,186.3142001475782
169,2021-04-02,194.86003405507105,177.86664764222425,202.30315795701205,194.86003405507105,194.86003405507105,-4.929542346841563,-4.929542346841563,-4.929542346841563,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142436997,-2.7481718142436997,-2.7481718142436997,2.3940310602611747,2.3940310602611747,2.3940310602611747,0.0,0.0,0.0,189.93049170822948
170,2021-04-09,195.70965454424703,182.7962412321405,206.71588755318686,195.70965454424703,195.70965454424703,-1.2329157019482129,-1.2329157019482129,-1.2329157019482129,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242871,-2.748171814242871,-2.748171814242871,6.0906577051536965,6.0906577051536965,6.0906577051536965,0.0,0.0,0.0,194.47673884229883
171,2021-04-16,196.559275033423,184.19122941668974,208.36455103481998,196.559275033423,196.559275033423,-0.28068083025261314,-0.28068083025261314,-0.28068083025261314,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142432756,-2.7481718142432756,-2.7481718142432756,7.042892576849701,7.042892576849701,7.042892576849701,0.0,0.0,0.0,196.2785942031704
172,2021-04-23,197.40889552259898,181.40788871066096,206.34116965790201,197.40889552259898,197.40889552259898,-3.428999587035714,-3.428999587035714,-3.428999587035714,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242447,-2.748171814242447,-2.748171814242447,3.8945738200657716,3.8945738200657716,3.8945738200657716,0.0,0.0,0.0,193.97989593556326
173,2021-04-30,198.258516011775,176.82278852941025,200.93229983366464,198.258516011775,198.258516011775,-8.677734962549737,-8.677734962549737,-8.677734962549737,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142416183,-2.7481718142416183,-2.7481718142416183,-1.3541615554490793,-1.3541615554490793,-1.3541615554490793,0.0,0.0,0.0,189.58078104922524
174,2021-05-07,199.10813650095096,174.17345220795073,198.30906897459445,199.10813650095096,199.10813650095096,-12.840009194787905,-12.840009194787905,-12.840009194787905,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242023,-2.748171814242023,-2.748171814242023,-5.516435787686843,-5.516435787686843,-5.516435787686843,0.0,0.0,0.0,186.26812730616305
175,2021-05-14,199.95775699012694,173.40375115292045,198.50522148757838,199.95775699012694,199.95775699012694,-14.362477572591567,-14.362477572591567,-14.362477572591567,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142411946,-2.7481718142411946,-2.7481718142411946,-7.038904165491334,-7.038904165491334,-7.038904165491334,0.0,0.0,0.0,185.59527941753538
176,2021-05-21,200.80737747930291,174.21035386944243,198.81261360848015,200.80737747930291,200.80737747930291,-14.007729790216384,-14.007729790216384,-14.007729790216384,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242923,-2.748171814242923,-2.748171814242923,-6.6841563831144235,-6.6841563831144235,-6.6841563831144235,0.0,0.0,0.0,186.79964768908653
177,2021-05-28,201.6569979684789,176.22443126384184,200.10204341516712,201.6569979684789,201.6569979684789,-13.332867763629206,-13.332867763629206,-13.332867763629206,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242095,-2.748171814242095,-2.748171814242095,-6.0092943565280725,-6.0092943565280725,-6.0092943565280725,0.0,0.0,0.0,188.3241302048497
178,2021-06-04,202.5066184576549,177.0030587605944,201.38904940243586,202.5066184576549,202.5066184576549,-13.12585335487458,-13.12585335487458,-13.12585335487458,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142424985,-2.7481718142424985,-2.7481718142424985,-5.802279947773042,-5.802279947773042,-5.802279947773042,0.0,0.0,0.0,189.38076510278032
179,2021-06-11,203.35623894683087,177.707097156713,201.94495084638925,203.33887742513366,203.36654682201348,-13.32150121996639,-13.32150121996639,-13.32150121996639,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142416702,-2.7481718142416702,-2.7481718142416702,-5.99792781286568,-5.99792781286568,-5.99792781286568,0.0,0.0,0.0,190.03473772686448
180,2021-06-18,204.20585943600685,178.4618521792587,202.9044015126094,204.13072272710843,204.26340016284598,-13.754664955172403,-13.754664955172403,-13.754664955172403,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142433986,-2.7481718142433986,-2.7481718142433986,-6.431091548069966,-6.431091548069966,-6.431091548069966,0.0,0.0,0.0,190.45119448083443
181,2021-06-25,205.05547992518282,179.60725844268774,202.8012635403715,204.9018476513212,205.1938585035819,-14.348984378891062,-14.348984378891062,-14.348984378891062,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243187,-2.748171814243187,-2.748171814243187,-7.025410971788835,-7.025410971788835,-7.025410971788835,0.0,0.0,0.0,190.70649554629176
182,2021-07-02,205.90510041435886,179.42282590682586,201.99358691108773,205.6501678588777,206.1306981853767,-14.659707549181519,-14.659707549181519,-14.659707549181519,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142429745,-2.7481718142429745,-2.7481718142429745,-7.336134142079504,-7.336134142079504,-7.336134142079504,0.0,0.0,0.0,191.24539286517734
183,2021-07-09,206.7547209035348,180.44174260171326,204.84358880256096,206.39236501777634,207.08543257463984,-13.915322531091821,-13.915322531091821,-13.915322531091821,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421463,-2.7481718142421463,-2.7481718142421463,-6.591749123990636,-6.591749123990636,-6.591749123990636,0.0,0.0,0.0,192.839398372443
184,2021-07-16,207.60434139271078,183.30905195183624,206.8283784426352,207.1023635001218,208.04324397285677,-11.984104409519215,-11.984104409519215,-11.984104409519215,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142425504,-2.7481718142425504,-2.7481718142425504,-4.660531002417626,-4.660531002417626,-4.660531002417626,0.0,0.0,0.0,195.62023698319157
185,2021-07-23,208.4539618818868,186.64940573973666,211.02343718437794,207.82671004186352,208.98559694280715,-10.060149406461258,-10.060149406461258,-10.060149406461258,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241722,-2.748171814241722,-2.748171814241722,-2.7365759993604977,-2.7365759993604977,-2.7365759993604977,0.0,0.0,0.0,198.39381247542556
186,2021-07-30,209.3035823710628,187.02669621447365,211.47074146644493,208.4848789247248,209.95699462479837,-9.7838779521831,-9.7838779521831,-9.7838779521831,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142434506,-2.7481718142434506,-2.7481718142434506,-2.4603045450806107,-2.4603045450806107,-2.4603045450806107,0.0,0.0,0.0,199.51970441887968
187,2021-08-06,210.1532028602387,185.9936263603999,211.77885830450703,209.18214243969896,210.94452498437673,-11.416216244707856,-11.416216244707856,-11.416216244707856,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142432388,-2.7481718142432388,-2.7481718142432388,-4.092642837605578,-4.092642837605578,-4.092642837605578,0.0,0.0,0.0,198.73698661553084
188,2021-08-13,211.00282334941477,185.025481499355,209.6838341767253,209.885253751951,211.94929599474273,-13.183656723801045,-13.183656723801045,-13.183656723801045,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243027,-2.748171814243027,-2.748171814243027,-5.8600833166989785,-5.8600833166989785,-5.8600833166989785,0.0,0.0,0.0,197.81916662561372
189,2021-08-20,211.85244383859074,187.2033097307357,210.40270363389013,210.59802251770864,212.95467998532317,-12.85034923647605,-12.85034923647605,-12.85034923647605,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142421983,-2.7481718142421983,-2.7481718142421983,-5.526775829374813,-5.526775829374813,-5.526775829374813,0.0,0.0,0.0,199.00209460211468
190,2021-08-27,212.70206432776672,190.02141550815455,214.90717593702598,211.24329713598084,213.95085665166863,-9.992773701596436,-9.992773701596436,-9.992773701596436,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.74817181424137,-2.74817181424137,-2.74817181424137,-2.669200294496026,-2.669200294496026,-2.669200294496026,0.0,0.0,0.0,202.7092906261703
191,2021-09-03,213.55168481694264,195.08320830108448,219.20649000772636,211.91109209613666,214.95633390266642,-6.482125805994512,-6.482125805994512,-6.482125805994512,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142417746,-2.7481718142417746,-2.7481718142417746,0.8414476011063,0.8414476011063,0.8414476011063,0.0,0.0,0.0,207.06955901094813
192,2021-09-10,214.40130530611867,196.7840950284806,222.40883220310633,212.51830569316243,216.01275550245052,-4.631975176005516,-4.631975176005516,-4.631975176005516,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142409464,-2.7481718142409464,-2.7481718142409464,2.691598231094469,2.691598231094469,2.691598231094469,0.0,0.0,0.0,209.76933013011316
193,2021-09-17,215.25092579529468,198.2876639141227,222.81843559775334,213.17976902919628,217.0079468247489,-5.0845735315832075,-5.0845735315832075,-5.0845735315832075,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142426743,-2.7481718142426743,-2.7481718142426743,2.2389998755185045,2.2389998755185045,2.2389998755185045,0.0,0.0,0.0,210.16635226371147
194,2021-09-24,216.1005462844706,197.1994805660041,221.94263363228202,213.7782218246927,218.07851844604602,-6.674988500143196,-6.674988500143196,-6.674988500143196,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242462,-2.748171814242462,-2.748171814242462,0.6485849069583047,0.6485849069583047,0.6485849069583047,0.0,0.0,0.0,209.4255577843274
195,2021-10-01,216.95016677364663,197.45732577328081,221.28169027274726,214.40661928880894,219.12512687817798,-8.096636134776132,-8.096636134776132,-8.096636134776132,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142422507,-2.7481718142422507,-2.7481718142422507,-0.7730627276748425,-0.7730627276748425,-0.7730627276748425,0.0,0.0,0.0,208.8535306388705
196,2021-10-08,217.7997872628226,195.39677754989478,221.10376443049648,214.98542074044485,220.16293567926203,-9.181063176807443,-9.181063176807443,-9.181063176807443,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142433627,-2.7481718142433627,-2.7481718142433627,-1.8574897697050414,-1.8574897697050414,-1.8574897697050414,0.0,0.0,0.0,208.61872408601516
197,2021-10-15,218.64940775199858,195.73590168758193,221.20951624627486,215.6246496751206,221.20513753487512,-10.37393232512901,-10.37393232512901,-10.37393232512901,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142437663,-2.7481718142437663,-2.7481718142437663,-3.0503589180262045,-3.0503589180262045,-3.0503589180262045,0.0,0.0,0.0,208.27547542686958
198,2021-10-22,219.49902824117459,195.06580085935173,220.18315409881615,216.2420688087305,222.26861807611306,-11.40663957821552,-11.40663957821552,-11.40663957821552,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242938,-2.748171814242938,-2.748171814242938,-4.083066171113542,-4.083066171113542,-4.083066171113542,0.0,0.0,0.0,208.09238866295905
199,2021-10-29,220.34864873035056,196.12159336015085,222.3531054309146,216.85722824498632,223.2602650991173,-11.127425675236516,-11.127425675236516,-11.127425675236516,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.7481718142427263,-2.7481718142427263,-2.7481718142427263,-3.80385226813475,-3.80385226813475,-3.80385226813475,0.0,0.0,0.0,209.22122305511405
200,2021-11-05,221.19826921952654,199.24269358531745,224.57276698084715,217.37292273204733,224.3000992855254,-8.834743533150633,-8.834743533150633,-8.834743533150633,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241898,-2.748171814241898,-2.748171814241898,-1.5111701260496941,-1.5111701260496941,-1.5111701260496941,0.0,0.0,0.0,212.3635256863759
201,2021-11-12,222.0478897087025,203.79835974981808,229.02451412183436,218.00958855609824,225.4163108757558,-5.422039564036906,-5.422039564036906,-5.422039564036906,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814242302,-2.748171814242302,-2.748171814242302,1.9015338430644344,1.9015338430644344,1.9015338430644344,0.0,0.0,0.0,216.6258501446656
202,2021-11-19,222.8975101978785,207.21444256564575,232.62231631432746,218.53840881926874,226.49371428902913,-2.809045784975187,-2.809045784975187,-2.809045784975187,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814241474,-2.748171814241474,-2.748171814241474,4.514527622125326,4.514527622125326,4.514527622125326,0.0,0.0,0.0,220.0884644129033
203,2021-11-26,223.7471306870545,208.24919007755668,233.78736070209877,219.0782452329685,227.51942684208467,-2.2340021483021637,-2.2340021483021637,-2.2340021483021637,-4.575401592859039,-4.575401592859039,-4.575401592859039,-2.748171814243202,-2.748171814243202,-2.748171814243202,5.089571258800078,5.089571258800078,5.089571258800078,0.0,0.0,0.0,221.51312853875234
